Messung,Soll,Ist,Abweichung in X,Abweichung in Y
1,0.58,0.579511036439,-0.000488963561181,-0.000115774029821
2,0.6,0.600493067438,0.000493067438139,0.000140344508375
3,0.62,0.619241916403,-0.000758083597368,-0.000689901347101
4,0.64,0.640734832903,0.000734832903455,-0.000459393758665
5,0.66,0.659751629454,-0.000248370546398,-0.00062959699333
6,0.68,0.680373204918,0.000373204917972,-0.000660359910914
7,0.7,0.699974466059,-2.55339412034e-05,-0.00134970316555
8,0.72,0.720718280084,0.000718280084331,-0.00094105616835
9,0.74,0.740747906852,0.000747906852088,0.000125604623769
10,0.76,0.760022910972,2.291097203e-05,0.000117944714041
1,0.58,0.580671963113,0.000671963113224,-0.00135155914518
2,0.6,0.599779947647,-0.000220052353067,-0.00215428710772
3,0.62,0.619658467395,-0.000341532605272,-0.000806894324053
4,0.64,0.639506744438,-0.000493255562151,-0.00103729653221
5,0.66,0.660012386184,1.23861842921e-05,-0.00091814009827
6,0.68,0.680456030666,0.0004560306664,-0.000829536532593
7,0.7,0.699690494208,-0.000309505791602,-0.00012875698532
8,0.72,0.720244140056,0.000244140056016,-0.000993714490447
9,0.74,0.740403601706,0.000403601706129,-0.000450721528654
10,0.76,0.760475308531,0.000475308530911,-0.000782695742685
1,0.58,0.579802974905,-0.000197025094689,-0.00079353419039
2,0.6,0.600516368157,0.000516368156665,-0.00206794821526
3,0.62,0.620112869247,0.000112869246919,-0.000252149002691
4,0.64,0.639933909221,-6.60907789286e-05,-0.00259720776196
5,0.66,0.659291580462,-0.000708419537782,-0.00109106203753
6,0.68,0.680397812218,0.000397812217692,-0.000953419217007
7,0.7,0.699710763319,-0.000289236680745,-0.000850644483124
8,0.72,0.720636314659,0.000636314658764,-0.000703575537236
9,0.74,0.740303635355,0.000303635355387,-0.0012041631394
10,0.76,0.759564774256,-0.000435225743673,-0.00066375315496
1,0.58,0.579557186484,-0.000442813515697,-0.00234989082255
2,0.6,0.599978491291,-2.15087092525e-05,-0.00273295423336
3,0.62,0.619604506018,-0.00039549398152,-0.00136069700641
4,0.64,0.639679942981,-0.000320057019191,-0.00075105615511
5,0.66,0.660779676809,0.000779676808764,-0.00083817254979
6,0.68,0.680447762385,0.000447762385435,-0.000891406352972
7,0.7,0.699957745042,-4.22549576252e-05,-0.000903639479573
8,0.72,0.720086103354,8.61033543175e-05,-0.000680396499751
9,0.74,0.741937594694,0.00193759469409,-0.000876026284388
10,0.76,0.760343312553,0.000343312553144,-0.00141603762156
1,0.58,0.579576930814,-0.000423069186424,-0.00190538960237
2,0.6,0.600085985706,8.59857059645e-05,-0.00115742465684
3,0.62,0.62035030163,0.000350301630074,-0.00224531932654
4,0.64,0.639917570299,-8.24297009727e-05,-0.000789441079109
5,0.66,0.660343337152,0.000343337151919,-0.000979590340822
6,0.68,0.680565655751,0.000565655750537,-0.000340834180754
7,0.7,0.699646063408,-0.000353936591936,-3.08006891775e-05
8,0.72,0.72051262819,0.000512628190439,-0.00075541653295
9,0.74,0.74072649883,0.000726498829862,0.000224132987306
10,0.76,0.76064262568,0.000642625679633,0.000576432241545
1,0.58,0.580062378903,6.23789025258e-05,-0.00275881326621
2,0.6,0.599152017098,-0.000847982901907,-0.00144219347602
3,0.62,0.619881891081,-0.000118108918598,-0.00149290524619
4,0.64,0.640753283389,0.000753283389373,-0.00113136138483
5,0.66,0.660237673722,0.000237673721849,-0.00104436473217
6,0.68,0.680146620277,0.000146620277284,-0.000288207249571
7,0.7,0.700223042271,0.000223042270724,0.000318028837203
8,0.72,0.720164968992,0.000164968991571,-0.000570556992779
9,0.74,0.740927569606,0.000927569605763,0.000189298996893
10,0.76,0.760921106846,0.00092110684568,0.000839360140623
1,0.58,0.580571860745,0.000571860745099,-0.0017340976325
2,0.6,0.600437209173,0.000437209172538,-0.000964950179144
3,0.62,0.620002611952,2.61195226114e-06,-0.00053420197475
4,0.64,0.640986620519,0.000986620518967,-0.000486991441865
5,0.66,0.659502229608,-0.000497770391601,-0.000725970590576
6,0.68,0.680927534029,0.000927534029461,-9.36097045831e-05
7,0.7,0.700379393445,0.00037939344477,-0.000563057013395
8,0.72,0.720342268286,0.000342268286346,-0.000321335216522
9,0.74,0.740079703134,7.97031342601e-05,0.000589102030615
10,0.76,0.760341944282,0.00034194428163,0.000442266925655
1,0.58,0.579753557745,-0.000246442255063,-0.00214575753646
2,0.6,0.600378744713,0.000378744712705,-0.000255535414124
3,0.62,0.61933827958,-0.000661720420057,-0.00146790221961
4,0.64,0.639709079419,-0.000290920581287,0.00018052382257
5,0.66,0.659717753592,-0.000282246408143,-0.000705117078232
6,0.68,0.68056953463,0.000569534629637,-0.000493842880462
7,0.7,0.700204026248,0.000204026248103,0.00046270255018
8,0.72,0.719706390004,-0.000293609995706,-0.00180553873433
9,0.74,0.7396128543,-0.000387145700131,4.26856164316e-05
10,0.76,0.760551521961,0.000551521960851,-0.000258112081175
1,0.58,0.580260127133,0.000260127133002,-0.00152955819569
2,0.6,0.600742036324,0.000742036323608,-0.000981511424979
3,0.62,0.620217254122,0.00021725412179,-0.00121758744788
4,0.64,0.639832046156,-0.000167953843857,-0.000417629209422
5,0.66,0.660240218383,0.000240218382705,-0.000631022273082
6,0.68,0.679497766816,-0.000502233183993,0.000108885800155
7,0.7,0.699877851813,-0.000122148187385,-0.000532017876285
8,0.72,0.719742857823,-0.00025714217704,-0.000450519870451
9,0.74,0.739356319032,-0.000643680967877,0.00102788488042
10,0.76,0.760989043794,0.000989043793957,0.000274135123968
1,0.58,0.579629353216,-0.000370646784434,-0.00340928936684
2,0.6,0.59962414762,-0.000375852380425,-0.00102608891379
3,0.62,0.619454090106,-0.000545909894053,-0.00135126534643
4,0.64,0.640957023543,0.000957023542994,0.000555535366248
5,0.66,0.659269950426,-0.000730049573835,0.000278635479536
6,0.68,0.68008843868,8.84386795807e-05,0.000708338660539
7,0.7,0.699855844075,-0.000144155924985,-0.000756011353297
8,0.72,0.721448916581,0.00144891658122,-0.000296070982052
9,0.74,0.740810923974,0.000810923974297,-0.00205737104868
10,0.76,0.760807052482,0.000807052481856,-0.000277866388744
