3.60735189445,-0.0253580953642,1.3029557385
1.63642563006,-0.219352870709,0.437195898674
1.96064780567,-0.141862753362,0.315186948812
1.13845349124,-0.0408595468437,0.383678733758
1.72747570476,0.257750336153,0.445570879563
1.30475466843,-0.240269251453,0.514243839897
1.12529979867,0.0622662846876,0.26095171475
1.80764267071,-0.595526115933,0.525796377559
1.35719061464,0.293249482848,0.238440529626
1.13241346982,-0.43559062676,0.186204472343
1.2146533501,-0.386495759458,0.385042158742
1.77065700395,-0.0922891579448,0.447063196903
1.99874492113,-0.46868373926,0.529950143711
1.17973219283,-0.996792794027,0.377961512213
1.3389602925,-0.298834922582,0.429715997421
2.10072189751,0.617853012653,0.378688660145
1.21910952589,-0.44315368104,0.434035314869
1.27945005573,-0.208473223459,0.536535986587
1.11217811199,-0.55294944243,0.370043767298
1.82657801342,0.677118306219,0.678340931051
0.720931197234,-0.649286001299,0.373548976766
1.7605726023,0.908361947139,0.559908861503
2.34553956785,0.224527948316,0.896707772295
1.73606454984,-0.373587218406,0.499178153705
2.11019766255,-0.570991377558,0.554618804418
1.93204506212,-0.616064930998,0.399736278613
1.14032818984,-0.585026959037,0.149859280191
1.25309493918,-0.159288855728,0.41146977969
0.813259731228,-0.763840366491,0.375163486447
1.5622621017,0.172635545519,0.666385646425
