-0.300909119903,-1.54261320897,0.118590906079
-3.58765819929,1.28180282646,-1.23621606645
-1.98199412746,0.2893702733,-0.0215499695894
-2.29299418927,0.53836379494,-0.934331524776
-0.603157731207,1.56866971364,0.013045670604
-1.69441732037,0.189183062255,-0.529583670342
-0.897801437175,1.16172683802,-0.0193146189169
-1.90769002454,-0.19937739973,-0.249788834964
-2.0668870143,-0.266914778179,-0.426722506403
-0.82211056754,0.416318581027,-0.128073539161
-2.36772355353,-0.0992514305487,-0.859090211816
-2.9925126206,2.01243369264,-0.898871177966
-2.01810406356,-0.25506167366,0.0335275632899
-0.293451995386,0.394444094146,0.189803819517
-2.4689456057,0.201053391195,-0.742534136192
-2.5108763128,0.1913148901,-1.08660414007
-0.854730800668,0.591407831217,-0.0666283243088
-1.81416401172,0.159167028008,-0.658372324986
-1.99436374719,-0.0958242567993,-0.69002702816
-1.43876857167,0.725940450153,0.0616046335091
-1.87204180247,-0.961413084337,-0.305396673628
-0.939752506917,0.583202714696,0.0902152113651
-2.49696895805,1.5240460722,-0.594291514041
-2.00558579376,-0.354697185228,-0.84620714674
-1.46577396696,-0.0659968132477,-0.455222632557
-2.09639306753,0.0914963192253,-0.330547052749
-1.15717155534,0.244492896953,0.275128001061
-2.169077983,0.592582707863,-0.57448469712
-1.94262410093,0.0513189335685,-0.406239050694
-1.2359174989,0.630092601934,0.301244595523
