-4.17673291269,-2.43134484705,-2.73679912311
-2.64980783189,0.0632841114332,-2.16493841903
-3.62285493661,-1.63130266424,-2.3860722246
-0.952326871098,-0.266340038513,-0.9027588982
-3.000769967,-0.652729073293,-2.37758432263
-1.49661291911,-1.37985660832,-1.94584439449
-4.04889288137,-0.777388550534,-2.56256582022
-2.8887556605,-1.16704508041,-1.95913039469
-3.77159709478,-1.43590510601,-2.64210130603
-2.13362581702,-1.05727736067,-1.49117531352
-4.37121308372,-0.649481468279,-3.00046419196
-3.65093504533,-1.43398088232,-2.30228349743
-3.03685107446,-0.495971186398,-2.42761515382
-2.98301634302,-0.477073870725,-2.27115122926
-2.33124612794,-0.740843348245,-1.65656716322
-2.4064768912,-0.872368412017,-1.88732228383
-3.62439860089,-1.15693199716,-2.26722574247
-3.37334738046,-1.66773867361,-2.54918147614
-3.05689005966,-1.5826210276,-2.09252460512
-2.41154527116,-1.19496605261,-1.59678734882
-3.02573757932,-0.775734923299,-2.45109307437
-3.13105927544,-0.551481961269,-2.35407981733
-2.49101332294,-1.89699672513,-2.27691534815
-3.04809695787,-1.53670090521,-2.29329021103
-2.64853517367,-1.46080822599,-2.20580915829
-3.24532254124,-1.19186537055,-2.43585900846
-2.28874009152,-1.30687226068,-1.88583673494
-3.46362682376,-0.957146360008,-2.81900046402
-1.34377716095,-0.945125650887,-1.47280683574
-3.31074244613,-1.30975459841,-2.54223174978
